201401	EPIB898	Pre-Candidacy Research	1	Reg
201401	EPIB899	Doctoral Dissertation Research	6	Reg, S-F
201401	EXST019A	Consecutive Interpretation; Multilingual Interpretation: Methodology	0	NGI
201401	EXST019B	Consecutive Interpretation; Chinese into English/English into Chinese Interpretation	0	NGI
201401	EXST019C	Consecutive Interpretation; Spanish into English Interpretation	0	NGI
201401	EXST019D	Consecutive Interpretation; French into English, English into Spanish Interpretation	0	NGI
201401	EXST019E	Consecutive Interpretation; English into French Interpretation	0	NGI
201401	EXST019F	Consecutive Interpretation; French into Spanish and French into English Interpretation	0	NGI
201401	EXST019G	Consecutive Interpretation; Arabic into English Interpretation	0	NGI
201401	EXST019H	Consecutive Interpretation; English into Arabic Interpretation	0	NGI
201401	EXST019I	Consecutive Interpretation; Spanish into English Sight Translation	0	NGI
201401	EXST019K	Consecutive Interpretation; French/English Sight Translation	0	NGI
201401	EXST029A	Introduction to Simultaneous Interpretation; Methodology	0	NGI
201401	EXST029B	Introduction to Simultaneous Interpretation; English, Spanish, French, and Arabic	0	NGI
201401	EXST029C	Introduction to Simultaneous Interpretation; Chinese English	0	NGI
201401	EXST049A	Translation for Specific Domains; Multilingual Translation; Methodology	0	NGI
201401	EXST049B	Translation for Specific Domains; Chinese into English/English into Chinese Translation	0	NGI
201401	EXST049C	Translation for Specific Domains; Spanish into English Translation	0	NGI
201401	EXST049D	Translation for Specific Domains; English into Spanish Translation	0	NGI
201401	EXST049E	Translation for Specific Domains; Chinese into English/English into Chinese Sight Translation	0	NGI
201401	EXST049F	Translation for Specific Domains; English into Spanish Sight Translation	0	NGI
201401	EXST079A	Independent Study; Public Speaking Diction	0	NGI
201401	FILM245	Film Form and Culture	3	Reg, P-F, Aud
201401	FILM299T	Special Topics in Film Studies; Cinema and the Transformation of Experience	3	Reg, P-F, Aud
201401	FILM302	Cinema History II: The Sound Era	3	Reg, P-F, Aud
201401	FILM319N	Special Topics in Documentary, Animation, Experimental Cinema, and Other Visual Media; Display Cultures in Literature and Film	3	Reg, P-F, Aud
201401	FILM332	Brazilian Cinema	3	Reg, P-F, Aud
201401	FILM335	The Arab-Israeli Conflict Through Film	3	Reg, P-F, Aud
201401	FILM359P	Special Topics in Genres/Auteurs/Cinema Movements; The Films of Martin Scorsese	3	Reg, P-F, Aud
201401	FILM369Q	Special Topics in Film Theories; Classical Film Theory	3	Reg, P-F, Aud
201401	FILM388	Experiential Learning: Film Studies	3	Reg, P-F
201401	FMSC170	Future of Families: Issues and Controversies	3	Reg, P-F, Aud
201401	FMSC260	Couple Relationships	3	Reg, P-F, Aud
201401	FMSC280	Global, Child & Family Health: Getting There Via E-Communications	3	Reg, P-F, Aud
201401	FMSC290	Family Economics	3	Reg, P-F, Aud
201401	FMSC302	Research Methods in Family Science	3	Reg, P-F, Aud
201401	FMSC330	Family Theories and Patterns	3	Reg, P-F, Aud
201401	FMSC332	Children in Families	3	Reg, P-F, Aud
201401	FMSC341	Personal and Family Finance	3	Reg, P-F, Aud
201401	FMSC381	Poverty, Affluence, and Families	3	Reg, P-F
201401	FMSC383	Delivery of Human Services to Families	3	Reg, P-F, Aud
201401	FMSC399	Independent Study	1	Reg, P-F, Aud
201401	FMSC410	Maternal, Child and Family Health	3	Reg, P-F, Aud
201401	FMSC431	Family Crises and Intervention	3	Reg, P-F, Aud
201401	FMSC432	Adult Development and Aging in Families	3	Reg, P-F, Aud
201401	FMSC460	Violence in Families	3	Reg, P-F, Aud
201401	FMSC477	Internship and Analysis in Family Science	3	Reg
201401	FMSC487	Legal Aspects of Family Problems	3	Reg, P-F, Aud
201401	FMSC498	Special Topics: Family Science; Family Studies	1	Reg, P-F
201401	FMSC498H	Special Topics: Family Science; Family Studies Honors Thesis	1	Reg, P-F, Aud
201401	FMSC610	Research Methods in Family Studies	3	Reg, Aud
201401	FMSC651	Psychopathology in the Family Context	3	Reg, Aud
201401	FMSC653	Advanced Application of MFT Models and Techniques	3	Reg, Aud
201401	FMSC658	Supervised Clinical Practice of Marriage and Family Therapy; Theory and Practice of Clinical Supervision	2	Reg, Aud
201401	FMSC689	Research Internship	3	Reg
201401	FMSC698	Advanced Topics in Family Science	1	Reg, Aud
201401	FMSC699	Independent Study	1	Reg, Aud
201401	FMSC745	Gender and Ethnicity in Family Therapy and Service Delivery	3	Reg, Aud
201401	FMSC760	Legal Issues & Families	3	Reg
201401	FMSC780	Qualitative Methods in Family and Health Research	3	Reg, Aud
201401	FMSC789	Non-Thesis Research	1	Reg, Aud
201401	FMSC799	Master's Thesis Research	1	Reg
201401	FMSC879	Preparing Future Faculty and Professionals Seminar	1	Reg
201401	FMSC898	Pre-Candidacy Research	1	Reg, S-F
201401	FMSC899	Doctoral Dissertation Research	6	Reg, S-F
201401	FOLA138R	Directed Study of a Foreign Language I; Turkish I	3	Reg, P-F, Aud
201401	FOLA139R	Directed Study of a Foreign Language II; Turkish II	3	Reg, P-F, Aud
201401	FOLA148R	Directed Study of a Foreign Language III; Turkish III	3	Reg, P-F, Aud
201401	FOLA149R	Directed Study of a Foreign Language IV; Turkish IV - Intermediate	3	Reg, P-F, Aud
201401	FOLA158R	Directed Study of a Foreign Language (Intensive) I; Elementary Intensive Turkish	6	Reg, P-F, Aud
201401	FOLA158X	Directed Study of a Foreign Language (Intensive) I; Elementary Intensive Urdu	6	Reg, P-F, Aud
201401	FOLA159R	Directed Study of a Foreign Language (Intensive) II; Intermediate Intensive Turkish	6	Reg, P-F, Aud
201401	FOLA159X	Directed Study of a Foreign Language (Intensive) II; Intermediate Intensive Urdu	6	Reg, P-F, Aud
201401	FOLA386	Experiential Learning	3	Reg, P-F
201401	FREN103	Intensive Elementary French	4	Reg, P-F, Aud
201401	FREN203	Intensive Intermediate French	4	Reg, P-F, Aud
201401	FREN204	French Grammar and Composition	3	Reg, P-F, Aud
201401	FREN242	Francophone Writers of Africa and the African Diaspora	3	Reg, P-F, Aud
201401	FREN250	Introduction to Cultural and Textual Analysis	3	Reg, P-F, Aud
201401	FREN250H	Introduction to Cultural and Textual Analysis	3	Reg, P-F, Aud
201401	FREN301	Composition and Style	3	Reg, P-F, Aud
201401	FREN303	Translation: English to French	3	Reg, P-F, Aud
201401	FREN311	Advanced Oral Expression	3	Reg, P-F, Aud
201401	FREN352	From the Age of Epic and Romance to the Enlightenment	3	Reg, P-F, Aud
201401	FREN352H	From the Age of Epic and Romance to the Enlightenment	3	Reg, P-F, Aud
201401	FREN386	Experiential Learning	3	Reg, P-F
201401	FREN399	Directed Study in French	1	Reg
201401	FREN399Q	Directed Study in French; Phonetics	2	Reg
201401	FREN449Z	Studies in 18th Century French Literature and Culture; Animals and Literary Zoos in Old Regime France	3	Reg, P-F, Aud
201401	FREN495H	Honors Thesis Research	3	Reg, P-F, Aud
201401	FREN498K	Special Topics in French Literature; Knights, Ladies and Love in Medieval Times	3	Reg, P-F, Aud
201401	FREN499P	Special Topics in French Studies; From Literature to Screen	3	Reg, P-F, Aud
201401	FREN600	Introduction to Literary Theory	3	Reg, Aud
201401	FREN601	The History of the French Language	3	Reg, Aud
201401	FREN665	The French Theatre in the Twentieth Century	3	Reg, Aud
201401	FREN798	Master's Independent Study	1	Reg, Aud
201401	FREN799	Master's Thesis Research	1	Reg
201401	FREN889	Doctoral Independent Study	3	Reg, Aud
201401	FREN898	Pre-Candidacy Research	1	Reg
201401	FREN899	Doctoral Dissertation Research	6	Reg
201401	GEMS102	Research Topic Exploration and Team Formation	1	Reg
201401	GEMS104	Topics in Science, Technology and Society (STS)	3	Reg, Aud
201401	GEMS208E	Special Topics in Leadership and Team Development; Research Topic Exploration Teaching Freshmen First Time Section Leader	1	Reg, Aud
201401	GEMS208F	Special Topics in Leadership and Team Development; Research Topic Exploration Teaching Freshmen: Returner Section Leader	1	Reg, Aud
201401	GEMS208G	Special Topics in Leadership and Team Development; Science, Technology and Society Teaching Freshmen First Time Section Leader	1	Reg, Aud
201401	GEMS208I	Special Topics in Leadership and Team Development; Science, Technology & Society Teaching Freshman, Returnee Section Leader	1	Reg, Aud
201401	GEMS208J	Special Topics in Leadership and Team Development; Gems Camp	1	Reg, Aud
201401	GEMS208K	Special Topics in Leadership and Team Development; GEMS Connect	1	Reg, Aud
201401	GEMS297	Team Project Seminar II	2	Reg
201401	GEMS397	Team Project Seminar IV	2	Reg
201401	GEMS497	Team Thesis Defense	2	Reg
201401	GEOG130	Developing Countries	3	Reg, P-F, Aud
201401	GEOG140	Natural Disasters: Earthquakes, Floods, and Fires	3	Reg, P-F, Aud
201401	GEOG201	Geography of Environmental Systems	3	Reg, P-F, Aud
201401	GEOG202	Introduction to Human Geography	3	Reg, P-F, Aud
201401	GEOG211	Geography of Environmental Systems Laboratory	1	Reg, P-F, Aud
201401	GEOG212	Introduction to Human Geography Laboratory	1	Reg, P-F, Aud
201401	GEOG306	Introduction to Quantitative Methods for the Geographic Environmental Sciences	3	Reg, P-F, Aud
201401	GEOG312	The United States and Canada	3	Reg, P-F, Aud
201401	GEOG331	Introduction to Human Dimensions of Global Change	3	Reg, P-F, Aud
201401	GEOG342	Introduction to Biogeography	3	Reg, P-F, Aud
201401	GEOG372	Remote Sensing	3	Reg, P-F, Aud
201401	GEOG373	Geographic Information Systems	3	Reg, P-F, Aud
201401	GEOG376	Introduction to Computer Programming for GIS	3	Reg, P-F, Aud
201401	GEOG384	Internship in Geography I	3	Reg, P-F
201401	GEOG384H	Internship in Geography I	3	Reg, P-F
201401	GEOG385	Internship in Geography II	3	Reg, P-F, Aud
201401	GEOG385H	Internship in Geography II	3	Reg, P-F, Aud
201401	GEOG396	Honors Research	3	Reg, P-F, Aud
201401	GEOG397	Honors Thesis	3	Reg, P-F, Aud
201401	GEOG398	Special Topics in Geography	3	Reg, P-F, Aud
201401	GEOG413	Migration: Latin America and the United States	3	Reg, P-F, Aud
201401	GEOG415	Land Use, Climate Change, and Sustainability	3	Reg, P-F, Aud
201401	GEOG416	Conceptualizing and Modeling Human-Environmental Interactions	3	Reg, P-F, Aud
201401	GEOG435	Population Geography	3	Reg, P-F, Aud
201401	GEOG441	The Coastal Ocean	3	Reg, P-F, Aud
201401	GEOG473	Geographic Information Systems and Spatial Analysis	3	Reg, P-F, Aud
201401	GEOG476	Object-Oriented Computer Programming for GIS	3	Reg, P-F, Aud
201401	GEOG498	Topical Investigations	1	Reg, P-F, Aud
201401	GEOG498G	Topical Investigations; They did What to the Environment? What were they thinking?	1	Reg, P-F, Aud
201401	GEOG498P	Topical Investigations; Global Criminal Economy	3	Reg, P-F, Aud
201401	GEOG498R	Topical Investigations; Land Cover Characterization Using Multi-spectral, Multi-Temporal Remotely Sensed Data Sets	3	Reg, P-F, Aud
201401	GEOG606	Quantitative Spatial Analysis	3	Reg, Aud
201401	GEOG614	Human Dimensions of Global Change	3	Reg, Aud
201401	GEOG650	MOBILE GIS	3	Reg
201401	GEOG673	GIS Modeling	3	Reg, Aud
201401	GEOG674	GIS Spatial Databases	3	Reg, Aud
201401	GEOG676	Advanced Programming for Geography and Remote Sensing	3	Reg, Aud
201401	GEOG748C	Seminar in Physical Geography; Climate, Energy and Policy	3	Reg, Aud
201401	GEOG788	Selected Topics in Geography	1	Reg
201401	GEOG788M	Selected Topics in Geography; Migration: Latin America and the United States	3	Reg, Aud, S-F
201401	GEOG788R	Selected Topics in Geography; Land Cover Characterization Using Multi-spectral, Multi-Temporal Remotely Sensed Data Sets	3	Reg, Aud, S-F
201401	GEOG789	Independent Readings	1	Reg, Aud
201401	GEOG790	Internship in Geography	3	Reg, Aud
201401	GEOG798	Selected Topics in Geography: Seminar Series; Seminar Series	1	Reg, Aud
201401	GEOG799	Master's Thesis Research	1	Reg
201401	GEOG898	Pre-Candidacy Research	1	Reg
201401	GEOG899	Doctoral Dissertation Research	6	Reg
201401	GEOL100	Physical Geology	3	Reg, P-F, Aud
201401	GEOL102	Historical Geology	4	Reg, P-F, Aud
201401	GEOL110	Physical Geology Laboratory	1	Reg, P-F
201401	GEOL120	Environmental Geology	3	Reg, P-F, Aud
201401	GEOL123	Causes and Consequences of Global Change	3	Reg, P-F, Aud
201401	GEOL204	Dinosaurs, Early Humans, Ancestors, and Evolution; The Fossil Record of Vanished Worlds of the Prehistoric Past	3	Reg, P-F, Aud
201401	GEOL322	Mineralogy	4	Reg, P-F, Aud
201401	GEOL340	Geomorphology	4	Reg, P-F, Aud
201401	GEOL342	Sedimentation and Stratigraphy	4	Reg, P-F
201401	GEOL386	Experiential Learning	3	Reg, P-F
201401	GEOL393	Geology Senior Thesis I: Proposal	3	Reg
201401	GEOL393H	Geology Senior Thesis I: Proposal	3	Reg, P-F, Aud
201401	GEOL394	Geology Senior Thesis II: Research	3	Reg
201401	GEOL394H	Geology Senior Thesis II: Research	3	Reg
201401	GEOL437	Global Climate Change: Past and Present	3	Reg, P-F, Aud
201401	GEOL443	Petrology	4	Reg, P-F, Aud
201401	GEOL451	Groundwater	3	Reg, P-F, Aud
201401	GEOL457	Seismology	3	Reg, P-F, Aud
201401	GEOL463	Economic Geology	3	Reg, P-F, Aud
201401	GEOL472	Tectonics	3	Reg, P-F, Aud
201401	GEOL489F	Special Topics; Stable Isotope Geochemistry: Fundamentals and Applications	3	Reg, P-F, Aud
201401	GEOL497	Recent Advances: Geology	3	Reg, P-F, Aud
201401	GEOL497H	Recent Advances: Geology	3	Reg, P-F, Aud
201401	GEOL499	Special Problems in Geology	1	Reg, P-F, Aud
201401	GEOL653	Advanced Problems in Economic Geology	3	Reg, Aud
201401	GEOL654	Fluvial Geomorphology Seminar	3	Reg, Aud
201401	GEOL657	Seismic Wave Propagation	3	Reg, Aud
201401	GEOL672	Tectonics	3	Reg, Aud
201401	GEOL680	The Fluid Earth	3	Reg, Aud
201401	GEOL789C	Recent Advances in Geology; Advanced Data Analysis Workshop	3	Reg, Aud
201401	GEOL789F	Recent Advances in Geology; Stable Isotope Geochemistry: Fundamentals and Applications	3	Reg, Aud
201401	GEOL789T	Recent Advances in Geology; The Precambrian: A Geological Record of Secular Change	3	Reg, Aud
201401	GEOL789X	Recent Advances in Geology; Evolution of the Earth	3	Reg, Aud
201401	GEOL798	Seminar in Geology	1	Reg, Aud
201401	GEOL799	Master's Thesis Research	1	Reg
201401	GEOL898	Pre-Candidacy Research	1	Reg
201401	GEOL899	Doctoral Dissertation Research	6	Reg
201401	GERM103	Intensive Elementary German	4	Reg, P-F, Aud
201401	GERM148Y	Germanic Languages - Elementary I; Yiddish I	3	Reg, P-F, Aud
201401	GERM203	Intensive Intermediate German	4	Reg
201401	GERM204	German Grammar Review	3	Reg, P-F, Aud
201401	GERM285	German Film and Literature	3	Reg, P-F, Aud
201401	GERM299K	Special Topics in Germanic Studies; The "Warrior" in German Culture from Valiant Knights to Brazen Terrorists	3	Reg, P-F, Aud
201401	GERM301	Conversation and Composition I: Germany and Its People	3	Reg, P-F, Aud
201401	GERM302	Conversation and Composition II: Current Topics in German Society	3	Reg, P-F, Aud
201401	GERM320	Survey of German Studies	3	Reg, P-F, Aud
201401	GERM320H	Survey of German Studies	3	Reg, P-F, Aud
201401	GERM386	Experiential Learning	3	Reg, P-F
201401	GERM397H	Honors Reading (Independent Study)	3	Reg, P-F, Aud
201401	GERM403	Advanced Composition: German Cultural and Social Issues	3	Reg, P-F, Aud
201401	GERM403H	Advanced Composition: German Cultural and Social Issues	3	Reg, P-F, Aud
201401	GERM415	German/English Translation I	3	Reg, P-F, Aud
201401	GERM439B	Selected Topics in German Literature; Berlin as a Cultural and Colonial Metropolis	3	Reg, P-F, Aud
201401	GERM463	The World of the Viking Sagas	3	Reg, P-F, Aud
201401	GERM499	Directed Study	1	Reg, Aud
201401	GERM689B	Special Topics - M.A. Level; German Literature in the 21st Century	1	Reg, Aud
201401	GERM798	Master's Independent Study	1	Reg, Aud
201401	GERM799	Master's Thesis Research	1	Reg, S-F
201401	GERM888	Doctoral Independent Study	1	Reg, Aud
201401	GERM898	Pre-Candidacy Research	1	Reg, S-F
201401	GERM899	Doctoral Dissertation Research	6	Reg, S-F
201401	GREK102	Elementary Ancient Greek II	4	Reg, P-F, Aud
201401	GREK112	Elementary Modern Greek II	3	Reg, P-F, Aud
201401	GREK212	Intermediate Modern Greek II	3	Reg, P-F, Aud
201401	GREK388	Intermediate Ancient Greek Readings; New Testament	3	Reg, P-F, Aud
201401	GREK399	Topics in Advanced Modern Greek Language and Culture	3	Reg, P-F, Aud
201401	GREK472	History and Development of the Greek Language	3	Reg, Aud
201401	GREK499	Independent Study in Greek Language and Literature	1	Reg, P-F, Aud
201401	GREK672	History and Development of the Greek Language	3	Reg, Aud
201401	GREK699	Independent Study in Greek Literature	1	Reg, Aud
201401	GREK799	Master's Thesis Research	1	Reg, S-F
201401	GVPT100	Scope and Methods for Political Science Research	3	Reg, P-F, Aud
201401	GVPT101	Introduction to Political Science	3	Reg, P-F, Aud
201401	GVPT170	American Government	3	Reg, P-F, Aud
201401	GVPT200	International Political Relations	3	Reg, P-F, Aud
201401	GVPT227	The Craft of Political Science Research	4	Reg
201401	GVPT241	The Study of Political Philosophy: Ancient and Modern	3	Reg, P-F, Aud
201401	GVPT273	Introduction to Environmental Politics	3	Reg, P-F, Aud
201401	GVPT289A	Special Topics in Government and Politics; Appetite for Change: Politics and The Globalization of Food	3	Reg, P-F, Aud
201401	GVPT306	Global Environmental Politics	3	Reg, P-F, Aud
201401	GVPT317	Mock Trial II: Advanced Trial Advocacy	3	Reg, P-F, Aud
201401	GVPT331	Law and Society	3	Reg, P-F, Aud
201401	GVPT355	Capstone I: International Development and Conflict Management	3	Reg, P-F, Aud
201401	GVPT356	Capstone II: International Development and Conflict Management	3	Reg, P-F, Aud
201401	GVPT360	International Negotiations	3	Reg, P-F, Aud
201401	GVPT368D	Special Topics in Government and Politics; Introduction to Human Rights in Israel	3	Reg, P-F, Aud
201401	GVPT368E	Special Topics in Government and Politics; Minorities in the State of Israel	3	Reg, P-F, Aud
201401	GVPT376	Applied Field Research in Government and Politics	3	S-F
201401	GVPT377	Seminar For Academic Interns	3	Reg, P-F, Aud
201401	GVPT379C	Topics in American Politics; Civil Rights	3	Reg, P-F, Aud
201401	GVPT386	Experiential Learning	3	Reg, P-F
201401	GVPT388	Topical Investigations	1	Reg, P-F, Aud
201401	GVPT388I	Topical Investigations; Government and Politics Public Policy Internship Program	3	Reg, P-F, Aud
201401	GVPT388M	Topical Investigations; Mock Trial Independent Study	1	Reg, P-F
201401	GVPT388P	Topical Investigations; Maryland Internship Program	3	Reg, P-F, Aud
201401	GVPT389	Experiential Learning II	3	Reg, P-F, Aud
201401	GVPT390	Game Theory	3	Reg, P-F, Aud
201401	GVPT396	Introduction to Honors Research	3	Reg
201401	GVPT397	Honors Research	3	Reg
201401	GVPT399G	Seminar in Government and Politics; Israel Politics and Society	3	Reg, P-F, Aud
201401	GVPT409A	Seminar in International Relations and World Politics; Political Underpinnings of Globalization	3	Reg, P-F, Aud
201401	GVPT409E	Seminar in International Relations and World Politics; European Union	3	Reg, P-F, Aud
201401	GVPT409H	Seminar in International Relations and World Politics; Middle East Politics	3	Reg, P-F, Aud
201401	GVPT423	Elections and Electoral Behavior	3	Reg, P-F, Aud
201401	GVPT429C	Problems in Political Behavior; Social Capital	3	Reg, P-F, Aud
201401	GVPT432	Civil Rights and the Constitution	3	Reg, P-F, Aud
201401	GVPT439A	Seminar in Public Law; Comparative Constitutional Law	3	Reg, P-F, Aud
201401	GVPT441	History of Political Theory: Ancient and Medieval	3	Reg, P-F, Aud
201401	GVPT443	Contemporary Political Theory	3	Reg, P-F, Aud
201401	GVPT443H	Contemporary Political Theory	3	Reg, P-F, Aud
201401	GVPT445	Marxism and Postmarxism	3	Reg, P-F, Aud
201401	GVPT449G	Seminar in Political Philosophy; Democracy and Religion	3	Reg, P-F, Aud
201401	GVPT449K	Seminar in Political Philosophy; Politics Through Popular Fiction and Short Stories	3	Reg, P-F, Aud
201401	GVPT449L	Seminar in Political Philosophy; Ethics, Self and Identity: Issues in the Politics of Transgression, Violence and Human Dignity	3	Reg, P-F, Aud
201401	GVPT456	The Politics of Terrorism	3	Reg, P-F, Aud
201401	GVPT459B	Seminar in Comparative Politics; Comparative Political Institutions	3	Reg, P-F, Aud
201401	GVPT459K	Seminar in Comparative Politics; Russian Politics: From Lenin to Putin	3	Reg, P-F, Aud
201401	GVPT460	Problems in State and Local Government	3	Reg, P-F, Aud
201401	GVPT473	The U.S. Congress	3	Reg, P-F, Aud
201401	GVPT474	Political Parties	3	Reg, P-F, Aud
201401	GVPT479C	Seminar in American Politics; Public Opinion and Citizen Politics	3	Reg, P-F, Aud
201401	GVPT479H	Seminar in American Politics; Representation and Public Policy	3	Reg, P-F, Aud
201401	GVPT722	Advanced Quantitative Methods For Political Science	3	Reg, Aud
201401	GVPT729B	Special Topics in Quantitative Political Analysis; Time Series Analysis	3	Reg, Aud
201401	GVPT729C	Special Topics in Quantitative Political Analysis; Empirical Political Economics	3	Reg, Aud
201401	GVPT729M	Special Topics in Quantitative Political Analysis; Multi Level Analysis	3	Reg, Aud
201401	GVPT771	Seminar in American Political Behavior	3	Reg, Aud
201401	GVPT780	Seminar in the Comparative Study of Politics	3	Reg, Aud
201401	GVPT799	Master's Thesis Research	1	Reg
201401	GVPT808B	Selected Topics in Functional Problems in International Relations; Conflict and World Politics	3	Reg, Aud
201401	GVPT808C	Selected Topics in Functional Problems in International Relations; Prospectus Seminar in International Relations & Comparative Politics	3	Reg, Aud
201401	GVPT831	Formal Theories of Politics I	3	Reg, Aud
201401	GVPT849	Readings in Government and Politics	3	Reg, Aud
201401	GVPT873	Seminar in Legislatures and Legislation	3	Reg, Aud
201401	GVPT889A	Selected Topics in Area Problems in International Relations; International Organization and Global Governance	3	Reg, Aud
201401	GVPT889M	Selected Topics in Area Problems in International Relations; The Making of American Policy in the Middle East	3	Reg, Aud
201401	GVPT898	Pre-Candidacy Research	1	Reg
201401	GVPT899	Doctoral Dissertation Research	6	Reg
201401	HACS102	Foundations in Cybersecurity II	3	Reg
201401	HDCC106	Introduction to Digital and Creativity II	3	Reg, P-F, Aud
201401	HDCC209A	Practicum in Digital Cultures and Creativity	2	Reg, P-F, Aud
201401	HDCC209B	Practicum in Digital Cultures and Creativity	2	Reg, P-F, Aud
201401	HDCC209C	Practicum in Digital Cultures and Creativity	2	Reg, P-F, Aud
201401	HDCC209D	Practicum in Digital Cultures and Creativity	2	Reg, P-F, Aud
201401	HEBR112	Elementary Hebrew II	6	Reg, P-F, Aud
201401	HEBR212	Intermediate Hebrew II	6	Reg, P-F, Aud
201401	HEBR314	Conversation and Composition II	3	Reg, P-F, Aud
201401	HEBR386	Experiential Learning	3	Reg, P-F
201401	HEBR498Q	Special Topics in Hebrew; Imagining the Other in Israeli Culture	3	Reg, P-F, Aud
201401	HEBR498T	Special Topics in Hebrew; Modern Hebrew Language: Issues in Spoken and Written Israeli Hebrew	3	Reg, P-F, Aud
201401	HEBR499	Independent Study in Hebrew	1	Reg
201401	HEIP144	Contemporary Issues in Entrepreneurship and Innovation	3	Reg, P-F, Aud
201401	HEIP241	EIP Capstone: Creating Enterprise with Social Impact	2	Reg, P-F, Aud
201401	HESP120	Introduction to Linguistics	3	Reg, P-F, Aud
201401	HESP202	Introduction to Hearing and Speech Sciences	3	Reg, P-F, Aud
201401	HESP300	Introduction to Psycholinguistics	3	Reg, P-F, Aud
201401	HESP305	Anatomy and Physiology of the Speech Mechanism	3	Reg, P-F, Aud
201401	HESP311	Anatomy, Pathology and Physiology of the Auditory System	3	Reg, P-F, Aud
201401	HESP386	Experiential Learning	3	Reg, P-F
201401	HESP388	Undergraduate Research Externship	1	Reg, P-F, Aud
201401	HESP389	LEAP Classroom Internship	1	Reg, P-F, Aud
201401	HESP400	Speech and Language Development in Children	3	Reg, P-F, Aud
201401	HESP402	Language and Phonological Disorders in Children	3	Reg, P-F, Aud
201401	HESP403	Introduction to Phonetic Science	3	Reg, P-F, Aud
201401	HESP407	Bases of Hearing Science	3	Reg, P-F, Aud
201401	HESP411	Introduction to Audiology	3	Reg, P-F, Aud
201401	HESP418A	Clinical Practice in Speech-Language Pathology and Audiology; Audiology Option	3	Reg, P-F, Aud
201401	HESP418B	Clinical Practice in Speech-Language Pathology and Audiology; Speech Pathology Option	3	Reg, P-F, Aud
201401	HESP422	Neurological Bases of Human Communication	3	Reg
201401	HESP469	Honor Thesis Research	1	Reg
201401	HESP469A	Honor Thesis Research	1	Reg
201401	HESP469B	Honor Thesis Research	1	Reg
201401	HESP498	Seminar	3	Reg, P-F, Aud
201401	HESP498B	Seminar; Augmentative and Alternative Communication	3	Reg
201401	HESP499	Independent Study; Topics in the Hearing and Speech Sciences	1	Reg, P-F
201401	HESP499H	Independent Study	1	Reg, P-F, Aud
201401	HESP602	Neurological Bases of Human Communication	3	Reg, Aud
201401	HESP610	Aphasia	3	Reg, Aud
201401	HESP620	Phonological and Articulatory Disorders	3	Reg, Aud
201401	HESP624	Voice Disorders	3	Reg, Aud
201401	HESP627	Augmentative and Alternative Communication	3	Reg
201401	HESP632	Medical Audiology	3	Reg, Aud
201401	HESP636	Geriatric Audiology	3	Reg
201401	HESP638	Research Practicum	1	Reg, Aud
201401	HESP648A	Clinical Practice in Speech; Diagnostic Procedures	1	Reg
201401	HESP648B	Clinical Practice in Speech; Therapeutic Procedures	1	Reg
201401	HESP649A	Clinical Practice in Audiology; Diagnostic Audiology	1	Reg
201401	HESP649B	Clinical Practice in Audiology; Aural Rehabilitation	1	Reg
201401	HESP701	Hearing Aids II	3	Reg
201401	HESP706	Advanced Clinical Audiology	3	Reg, Aud
201401	HESP708	Independent Study	1	Reg, Aud
201401	HESP724	Research Design	3	Reg, Aud
201401	HESP728	Advanced Clinical Practice in Speech; Advanced Graduate Laboratory Practicum in Speech-Language Pathology	1	Reg
201401	HESP729	Advanced Clinical Practice in Audiology; Advanced Graduate Laboratory Practicum in Audiology	1	Reg
201401	HESP788	Graduate Research Externship	1	Reg, Aud
201401	HESP799	Master's Thesis Research	1	Reg
201401	HESP829	Clinical Internship Residency	1	Reg, Aud
201401	HESP849	Capstone Research Project I	2	Reg
201401	HESP859	Capstone Research Project II	1	Reg
201401	HESP878	Seminar in Language Disorders	3	Reg, Aud
201401	HESP889	Doctoral Candidacy Research	1	Reg
201401	HESP898	Pre-Candidacy Research	1	Reg
201401	HESP899	Doctoral Dissertation Research	6	Reg
201401	HHUM106	Honors Humanities: The Arts in Practice	3	Reg, P-F, Aud
201401	HHUM206	Honors Humanities Research Semester	1	Reg, P-F, Aud
201401	HHUM328	Internship in Honors Humanities	1	Reg, P-F, Aud
201401	HHUM329	Undergraduate Teaching Assistantship	1	Reg, P-F, Aud
201401	HISP200	The Everyday and the American Environment	3	Reg, P-F, Aud
201401	HISP630	Preservation Policy and Planning	3	Reg, Aud
201401	HISP635	Social and Ethnic Issues in Historic Preservation Practice	3	Reg, Aud
201401	HISP640	Historic Preservation Law, Advocacy and Public Policy	3	Reg, Aud
201401	HISP645	Archaeology and Preservation	3	Reg, Aud
201401	HISP660	Internship in Historic Preservation	3	Reg, Aud
201401	HISP670	Conservation of Historic Places: Historic Materials, Building Systems, and Conservation	3	Reg, Aud
201401	HISP701	Certificate Portfolio Project	1	Reg, Aud
201401	HISP710	Final Project in Historic Preservation I	1	Reg, Aud
201401	HISP711	Final Project in Historic Preservation II	2	Reg, Aud
201401	HIST110	The Ancient World	3	Reg, P-F, Aud
201401	HIST111	The Medieval World	3	Reg, P-F, Aud
201401	HIST131	The History of the American Dream	3	Reg, P-F, Aud
201401	HIST133	"God Wills It!" The Crusades in Medieval and Modern Perspectives	3	Reg, P-F, Aud
201401	HIST135	Civil Discourse or Urban Riot: Why Cities Don't (Often) Explode	3	Reg, P-F, Aud
